id,label
288,0.9197790026664734
289,0.9592903852462769
290,0.624526858329773
291,0.9966866374015808
292,0.562910258769989
293,0.7833513617515564
294,0.999316930770874
295,0.919528067111969
296,0.9165108799934387
297,0.7219449281692505
298,0.754119336605072
299,0.7189521789550781
300,0.7657333016395569
301,0.9232738614082336
302,0.9897459745407104
303,0.8286424875259399
304,0.9991074204444885
305,0.9942949414253235
306,0.9103221893310547
307,0.9790374040603638
308,0.9600508213043213
309,0.9011921286582947
310,0.9824685454368591
311,0.6685245633125305
312,0.9961051940917969
313,0.9878609776496887
314,0.995086133480072
315,0.8657952547073364
316,0.6406224966049194
317,0.9929961562156677
318,0.5441505312919617
319,0.7282705903053284
320,0.6503385901451111
321,0.9997459053993225
322,0.8033276200294495
323,0.9789595007896423
324,0.8494372367858887
325,0.5050606727600098
326,0.9189898371696472
327,0.5152450799942017
328,0.7336936593055725
329,0.8963512182235718
330,0.8824573755264282
331,0.6299411058425903
332,0.9597998857498169
333,0.9415486454963684
334,0.9296144247055054
335,0.8502740263938904
336,0.9970954656600952
337,0.8253360390663147
338,0.9819086790084839
339,0.9753937721252441
340,0.8361256718635559
341,0.9350689053535461
342,0.6524103879928589
343,0.7536820769309998
344,0.9798845052719116
345,0.9395017027854919
346,0.9460334181785583
347,0.8527116775512695
348,0.8864063024520874
349,0.9595489501953125
350,0.7337647676467896
351,0.7896334528923035
352,0.7739198803901672
353,0.6788395643234253
354,0.6918801665306091
355,0.7985776662826538
356,0.7054639458656311
357,0.8110159635543823
358,0.5386980175971985
359,0.5963631272315979
360,0.7420149445533752
361,0.7699300646781921
362,0.7709450721740723
363,0.9648549556732178
364,0.9590970277786255
365,0.9647155404090881
366,0.9975631237030029
367,0.9169546961784363
368,0.9826657772064209
369,0.8088353872299194
370,0.6769669651985168
371,0.9928023219108582
372,0.9891082048416138
373,0.9806270003318787
374,0.763653039932251
375,0.7732577919960022
376,0.7272003293037415
377,0.9790007472038269
378,0.7632607221603394
379,0.7803822159767151
380,0.5686586499214172
381,0.9639002680778503
382,0.9804154634475708
383,0.9533646702766418
384,0.6838404536247253
385,0.8070827126502991
386,0.9785995483398438
387,0.9540371298789978
388,0.52406245470047
389,0.9769680500030518
390,0.9672455191612244
391,0.6186069250106812
392,0.9968156218528748
393,0.8450797200202942
394,0.7259161472320557
395,0.9558491706848145
396,0.7794693112373352
397,0.797857940196991
398,0.9434714913368225
399,0.7227892875671387
400,0.8864023685455322
401,0.9435439705848694
402,0.8060179352760315
403,0.5186944603919983
404,0.5490778684616089
405,0.9714086055755615
406,0.8657200932502747
407,0.9232810735702515
408,0.9851242899894714
409,0.9997567534446716
410,0.5912139415740967
411,0.9529566764831543
412,0.9043902158737183
413,0.9806015491485596
414,0.7788649797439575
415,0.9954527020454407
416,0.6181735992431641
417,0.8278933763504028
418,0.7311878800392151
419,0.9812942743301392
420,0.9454220533370972
421,0.9880308508872986
422,0.9994024038314819
423,0.7249643802642822
424,0.8782135248184204
425,0.606338381767273
426,0.535829484462738
427,0.9691052436828613
428,0.632241427898407
429,0.9157752990722656
430,0.6000606417655945
431,0.9996798038482666
432,0.9326353073120117
433,0.5084555149078369
434,0.9476311206817627
435,0.9861759543418884
436,0.6549025774002075
437,0.7645289897918701
438,0.6428210735321045
439,0.9440802335739136
440,0.9666385054588318
441,0.6173299551010132
442,0.7076916098594666
443,0.9632567167282104
444,0.9778305888175964
445,0.6911576390266418
446,0.7691313028335571
447,0.9935322999954224
448,0.982313334941864
449,0.9065385460853577
450,0.8021863102912903
451,0.974677324295044
452,0.9867755770683289
453,0.9168046116828918
454,0.9372533559799194
455,0.944144606590271
456,0.9994912147521973
457,0.8434781432151794
458,0.9404922723770142
459,0.5687627792358398
460,0.8368309140205383
461,0.6257274150848389
462,0.9281344413757324
463,0.9999830722808838
464,0.5755077600479126
465,0.8915849328041077
466,0.9995194673538208
467,0.7019198536872864
468,0.9394335746765137
469,0.842456579208374
470,0.8524062037467957
471,0.9087266325950623
472,0.7710763812065125
473,0.7968229055404663
474,0.8991638422012329
475,0.9958171248435974
476,0.8010582327842712
477,0.9933634996414185
478,0.8263583183288574
479,0.7952291369438171
480,0.9469959139823914
481,0.8994815349578857
482,0.9825730323791504
483,0.7480747699737549
484,0.9895352721214294
485,0.9723047614097595
486,0.773460328578949
487,0.9562767744064331
488,0.9867236018180847
489,0.9582194685935974
490,0.9257316589355469
491,0.9424652457237244
492,0.8660717606544495
493,0.5777570009231567
494,0.997269332408905
495,0.7788563370704651
496,0.9951632022857666
497,0.520033597946167
498,0.5466718077659607
499,0.9820783734321594
500,0.9375861883163452
501,0.9484267830848694
502,0.9691758155822754
503,0.5740669369697571
504,0.9238244891166687
505,0.8612585067749023
506,0.9569218754768372
507,0.9380239844322205
508,0.9981191754341125
509,0.9479320645332336
510,0.9053088426589966
511,0.7317076325416565
512,0.7019085884094238
513,0.543676495552063
514,0.8597363829612732
515,0.7103875279426575
516,0.9445822238922119
517,0.9693465828895569
518,0.5845537185668945
519,0.9998063445091248
520,0.9937795996665955
521,0.8518928289413452
522,0.6006055474281311
523,0.9542405009269714
524,0.9734563231468201
525,0.999699592590332
526,0.9843811988830566
527,0.9907217025756836
528,0.7527509331703186
529,0.995866060256958
530,0.5619646310806274
531,0.9997537732124329
532,0.9182260036468506
533,0.9149512648582458
534,0.8804868459701538
535,0.7167102694511414
536,0.9077986478805542
537,0.866403341293335
538,0.9312310814857483
539,0.5241501927375793
540,0.9716230034828186
541,0.5379102826118469
542,0.5337803363800049
543,0.9657341241836548
544,0.8522663712501526
545,0.7861869931221008
546,0.850090503692627
547,0.7835978269577026
548,0.6249728798866272
549,0.8190865516662598
550,0.9956287145614624
551,0.9994814991950989
552,0.9415900707244873
553,0.5357968807220459
554,0.5322237610816956
555,0.5082467198371887
556,0.8950409293174744
557,0.504445493221283
558,0.6190776824951172
559,0.6142899394035339
560,0.762340784072876
561,0.8024325966835022
562,0.754429817199707
563,0.6708153486251831
564,0.949877142906189
565,0.9818627238273621
566,0.8226613402366638
567,0.8936202526092529
568,0.7162390947341919
569,0.8205882906913757
570,0.9568058848381042
571,0.8905425667762756
572,0.9699617028236389
573,0.5311573147773743
574,0.6858927011489868
575,0.9356734156608582
576,0.8681970834732056
577,0.908083438873291
578,0.5259459614753723
579,0.9800594449043274
580,0.5279816389083862
581,0.8505751490592957
582,0.9970747232437134
583,0.8587054014205933
584,0.6133179068565369
585,0.9983554482460022
586,0.9649660587310791
587,0.9861013293266296
588,0.6260738968849182
589,0.934542715549469
590,0.7958508729934692
591,0.8580581545829773
592,0.62530916929245
593,0.9990009665489197
594,0.933838963508606
595,0.9485443830490112
596,0.6970064640045166
597,0.9726577401161194
598,0.9566233158111572
599,0.7568567395210266
600,0.9981302618980408
601,0.528836727142334
602,0.7906906008720398
603,0.9972743391990662
604,0.8454799652099609
605,0.9695231318473816
606,0.916917622089386
607,0.8397347927093506
608,0.7860615253448486
609,0.8641991019248962
610,0.9950804710388184
611,0.9749480485916138
612,0.9922897219657898
613,0.8094642162322998
614,0.6948210597038269
615,0.9056834578514099
616,0.6654340624809265
617,0.6225600242614746
618,0.8058620095252991
619,0.8663851022720337
620,0.9273633360862732
621,0.6084786057472229
622,0.8195574879646301
623,0.999218225479126
624,0.9921714067459106
625,0.8386900424957275
626,0.7805446982383728
627,0.9989877343177795
628,0.9630909562110901
629,0.6045847535133362
630,0.7423558235168457
631,0.8103522062301636
632,0.8003212213516235
633,0.8588377237319946
634,0.839491069316864
635,0.9072409868240356
636,0.8816326856613159
637,0.8058976531028748
638,0.7932507991790771
639,0.9094743132591248
640,0.9748318195343018
641,0.8898552656173706
642,0.5500954985618591
643,0.7611532211303711
644,0.9231480956077576
645,0.9270768165588379
646,0.6027503609657288
647,0.8651404976844788
648,0.9924417734146118
649,0.8529634475708008
650,0.8366989493370056
651,0.8869591951370239
652,0.9818607568740845
653,0.6268782615661621
654,0.9998010993003845
655,0.9984610080718994
656,0.932853102684021
657,0.9850859642028809
658,0.9532899260520935
659,0.7573085427284241
660,0.9981896281242371
661,0.5906578898429871
662,0.5935567617416382
663,0.5085748434066772
664,0.8403176665306091
665,0.709141194820404
666,0.5417390465736389
667,0.9840707778930664
668,0.9933191537857056
669,0.6814737915992737
670,0.9090741276741028
671,0.669376015663147
672,0.9363642334938049
673,0.9493100643157959
674,0.9998910427093506
675,0.830459713935852
676,0.9971139430999756
677,0.5662845373153687
678,0.8155277371406555
679,0.9548348784446716
680,0.6280608177185059
681,0.9524155855178833
682,0.9830828905105591
683,0.895966649055481
684,0.7444101572036743
685,0.9678645730018616
686,0.9219897985458374
687,0.8996504545211792
688,0.761617124080658
689,0.9724082350730896
690,0.992553174495697
691,0.8469042778015137
692,0.9992749094963074
693,0.7877855896949768
694,0.8266605138778687
695,0.9791800379753113
696,0.627659261226654
697,0.9962337613105774
698,0.5566979646682739
699,0.7731137871742249
700,0.735565721988678
701,0.986107349395752
702,0.8246131539344788
703,0.7175819873809814
704,0.9608181118965149
705,0.873842179775238
706,0.8520593643188477
707,0.854357898235321
708,0.842140793800354
709,0.9568200707435608
710,0.9665815234184265
711,0.9883632063865662
712,0.9404960870742798
713,0.9969611763954163
714,0.9482854604721069
715,0.8489214777946472
716,0.8732072114944458
717,0.9477044939994812
718,0.9955950379371643
719,0.5480064153671265
720,0.6913644671440125
721,0.5459389686584473
722,0.6067355275154114
723,0.8653370141983032
724,0.775765061378479
725,0.995201826095581
726,0.8395570516586304
727,0.9391090869903564
728,0.9507780075073242
729,0.7787010073661804
730,0.6423295140266418
731,0.8698247075080872
732,0.6064785718917847
733,0.917608380317688
734,0.9855762124061584
735,0.7984246015548706
736,0.8237068057060242
737,0.5870504379272461
738,0.9890857338905334
739,0.9841858744621277
740,0.9976184964179993
741,0.6934280395507812
742,0.982365071773529
743,0.9242721199989319
744,0.9602591395378113
745,0.6487155556678772
746,0.8324235081672668
747,0.8301825523376465
748,0.8406116366386414
749,0.9623414278030396
750,0.5275792479515076
751,0.9895370006561279
752,0.8874422311782837
753,0.7203731536865234
754,0.9963222742080688
755,0.9763669371604919
756,0.82753586769104
757,0.7529050707817078
758,0.9590713977813721
759,0.9511820077896118
760,0.9660555124282837
761,0.7615769505500793
762,0.6393371224403381
763,0.9216054081916809
764,0.8918781280517578
765,0.7295433878898621
766,0.9933249354362488
767,0.6214223504066467
768,0.9990077614784241
769,0.5925379395484924
770,0.7468091249465942
771,0.9008715748786926
772,0.9987885355949402
773,0.7585317492485046
774,0.9272910952568054
775,0.99974125623703
776,0.6114119291305542
777,0.761863112449646
778,0.9782594442367554
779,0.7417516112327576
780,0.7163383364677429
781,0.9865075349807739
782,0.9999644756317139
783,0.9991424083709717
784,0.5824448466300964
785,0.9574705362319946
786,0.645979642868042
787,0.9644852876663208
788,0.7552393674850464
789,0.9943647384643555
790,0.9501873254776001
791,0.9430610537528992
792,0.7083851099014282
793,0.9529228806495667
794,0.8894774913787842
795,0.7339202761650085
796,0.9994474053382874
797,0.9045905470848083
798,0.8444341421127319
799,0.9892165660858154
800,0.7690395712852478
801,0.9636510014533997
802,0.5584459900856018
803,0.9753245115280151
804,0.7154734134674072
805,0.6843002438545227
806,0.6597294211387634
807,0.514732301235199
808,0.8833969831466675
809,0.8851457834243774
810,0.9528124928474426
811,0.9936297535896301
812,0.9631386399269104
813,0.6176170110702515
814,0.5835490226745605
815,0.9790459871292114
816,0.9473444223403931
817,0.9729257822036743
818,0.7289112210273743
819,0.9841184616088867
820,0.9929602742195129
821,0.9843999147415161
822,0.6488354206085205
823,0.5670261979103088
824,0.8050466179847717
825,0.7216566205024719
826,0.5959939956665039
827,0.5576363205909729
828,0.6705623269081116
829,0.9943434000015259
830,0.6541270017623901
831,0.5657103657722473
832,0.6471788883209229
833,0.5577436089515686
834,0.5438112616539001
835,0.5153053402900696
836,0.9634063243865967
837,0.760387122631073
838,0.9654217958450317
839,0.972617506980896
840,0.7774204611778259
841,0.9990904331207275
842,0.7171297669410706
843,0.9369576573371887
844,0.936927318572998
845,0.708892822265625
846,0.9516119956970215
847,0.8852300047874451
848,0.9178987741470337
849,0.9879791736602783
850,0.7987034320831299
851,0.8885963559150696
852,0.9559552669525146
853,0.645548939704895
854,0.6075422167778015
855,0.8114344477653503
856,0.7649942636489868
857,0.967971920967102
858,0.950506329536438
859,0.5474282503128052
860,0.7464494705200195
861,0.9771404266357422
862,0.9709761738777161
863,0.5485057234764099
864,0.6230065226554871
865,0.9751390218734741
866,0.8233458995819092
867,0.9867060780525208
868,0.9763826131820679
869,0.5785763263702393
870,0.7761357426643372
871,0.5842943787574768
872,0.9869185090065002
873,0.8240483403205872
874,0.8327780365943909
875,0.8058714866638184
876,0.7677188515663147
877,0.7615446448326111
878,0.7876023054122925
879,0.9460956454277039
880,0.9677969813346863
881,0.9420095086097717
882,0.9024476408958435
883,0.8325662016868591
884,0.999573290348053
885,0.8334289193153381
886,0.9927317500114441
887,0.9432659149169922
888,0.9607042074203491
889,0.972655713558197
890,0.8098781108856201
891,0.9956230521202087
892,0.6809185147285461
893,0.9208670258522034
894,0.8917607665061951
895,0.7967881560325623
896,0.9865846037864685
897,0.9744634032249451
898,0.7647779583930969
899,0.9672728776931763
900,0.5185781717300415
901,0.7806403040885925
902,0.9992852807044983
903,0.5599771738052368
904,0.9396409392356873
905,0.5520563125610352
906,0.9910480380058289
907,0.7102733254432678
908,0.9215298891067505
909,0.7201001048088074
910,0.7930553555488586
911,0.8634967803955078
912,0.5645440220832825
913,0.9820928573608398
914,0.601283848285675
915,0.5832659602165222
916,0.6887611746788025
917,0.9823838472366333
918,0.9794440269470215
919,0.8291273713111877
920,0.9858044981956482
921,0.9710260033607483
922,0.8482282161712646
923,0.7555778622627258
924,0.847606897354126
925,0.8406092524528503
926,0.5060445070266724
927,0.7348572015762329
928,0.9494047164916992
929,0.6055790781974792
930,0.6391221284866333
931,0.8225132822990417
932,0.9500710964202881
933,0.9386221766471863
934,0.6647158861160278
935,0.7100503444671631
936,0.9473795294761658
937,0.9290521740913391
938,0.9599190950393677
939,0.9510010480880737
940,0.5223814249038696
941,0.746986985206604
942,0.947648823261261
943,0.8232678771018982
944,0.9985464215278625
945,0.9254476428031921
946,0.9218065142631531
947,0.9937040209770203
948,0.9330177903175354
949,0.7839143872261047
950,0.9840131998062134
951,0.9941608309745789
952,0.8135488629341125
953,0.7681189775466919
954,0.9444133639335632
955,0.9091396331787109
956,0.7392522096633911
957,0.9920055270195007
958,0.999674916267395
959,0.9977685213088989
960,0.9922063946723938
961,0.9973561763763428
962,0.5336236953735352
963,0.7046720385551453
964,0.9786756634712219
965,0.6803138852119446
966,0.6858386397361755
967,0.974044680595398
968,0.9622822403907776
969,0.9984596967697144
970,0.7902960181236267
971,0.9951700568199158
972,0.759588897228241
973,0.8122290372848511
974,0.8534828424453735
975,0.8569906949996948
976,0.6065914630889893
977,0.8219825625419617
978,0.698879063129425
979,0.5328203439712524
980,0.9004665017127991
981,0.6505320072174072
982,0.6154509782791138
983,0.9974084496498108
984,0.973461389541626
985,0.8176929354667664
986,0.7826942205429077
987,0.8580751419067383
988,0.5671665072441101
989,0.9895691275596619
990,0.9714107513427734
991,0.9985439777374268
992,0.9805876612663269
993,0.990139901638031
994,0.503690242767334
995,0.7847792506217957
996,0.9672739505767822
997,0.8803014159202576
998,0.9763786792755127
999,0.9785079956054688
